record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,response_id,scored_at,content_hash,is_legacy,pipeline_version
aed5df0b48747d2c,JP,2026-02-04,https://www.mofa.go.jp/press/kaiken/kaikenwe_000001_00227.html,"Press Conference by Foreign Press Secretary KITAMURA Toshihiro (February 4, 2026, 3:45 p.m.)",Press Secretary,2284,2,"Positive tone. Run 1 and Run 2 both converge on label 2 with strong, mutually reinforcing rationales: they identify explicit normative framing ('distinctive contribution to peace', 'Efforts for Sustaining Peace'), continuity markers (24th iteration, 230 participants), and substantive diplomatic activity (resumption after 3-year pause, structured exchanges with MOFA/JICA, Hiroshima/Kyoto visits as symbolic and pedagogical acts). Run 3’s +1 justification misreads the tone: the text does not merely convey 'mild proactive affirmation'—it actively positions Japan as a sustained, values-driven actor in a high-stakes conflict, using institutionalized programming and geographic symbolism (Hiroshima) to signal principled engagement. The presence of concrete implementation (current Palestinian delegation in Japan, scheduled Israeli cohort) and linkage to ministerial policy elevates this beyond baseline positivity (+1) to constructive, normatively grounded diplomacy (+2). No ambiguity remains; Run 1 and Run 2 are coherent and aligned.",True,0.894,jp_mofa_press_conference,en,qwen-plus,chatcmpl-1c8c9813-0787-9221-be0f-dff0f2bd85af|chatcmpl-d3e5ac79-1600-919d-814b-261ba4de176c|chatcmpl-594dd653-2d92-95f6-9f67-ab51d55ed401|chatcmpl-92bcce3c-f79a-951b-aa86-df18bdba6962|chatcmpl-ee9f645e-252f-94fe-bfd4-cc001b63e642|chatcmpl-58ce8ede-2c30-9a2f-8083-cdc05157113e|chatcmpl-057a8d99-3cb3-96f3-8ad8-9cdfbedfa6fc|chatcmpl-19af5293-a071-97c5-9bc5-4ab30d26570e|chatcmpl-bc6b1572-a5d8-9066-bd43-50a1eeb985b4|chatcmpl-66b20493-c62e-99c0-b204-711de2170a15,2026-03-18T19:50:42Z,130b526c45284a1091e390d20960c0e610ef6b12,False,paper_multistage_v1
af41415caeb4deec,JP,2026-02-04,https://www.mofa.go.jp/press/release/pressite_000001_02049.html,Agreement in Principle on New Tax Convention between Japan and the Republic of the Philippines,,1053,0,"No war-related sentiment detected. This unit concerns a bilateral tax convention aimed at avoiding double taxation and preventing tax evasion. It is a technical fiscal agreement with no reference to war, armed conflict, military security, sanctions, terrorism, or related escalation risks.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,059dc280c0667ca17dbf996ee1f4f0eca4ee92cb,False,paper_multistage_v1
f3cb0f41608b4339,JP,2026-02-04,https://www.mofa.go.jp/press/release/pressite_000001_02048.html,Signing and Exchange of Notes Concerning the Yen Loan to the Republic of the Philippines “the Metro Rail Transit Line 3 Rehabilitation Project (III)”,,1686,0,"No war-related sentiment detected. The unit describes a yen loan for a metro rail rehabilitation project in the Philippines, focused on alleviating traffic congestion, improving public transport safety/comfort, and mitigating climate change. No mention of military activity, security policy, deterrence, sanctions, terrorism, ceasefire, or conflict escalation. It is purely developmental infrastructure finance.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,40a542ba40d3da841e8e87316ef156bc7c9ecb02,False,paper_multistage_v1
2607438a88a7471a,JP,2026-02-05,https://www.mofa.go.jp/press/release/pressite_000001_02051.html,"JOINT PRESS STATEMENT AMONG THE UNITED STATES GOVERNMENT, THE EUROPEAN COMMISSION AND THE JAPANESE GOVERNMENT FOLLOWING FEBRUARY 4 CRITICAL MINERALS MINISTERIAL",,375,0,"No war-related sentiment detected. The unit text provided consists only of a header, metadata (date, event reference), and a placeholder for related links. It does not contain the full text of the joint press statement, as explicitly requested by the validator. Without the substantive content — particularly language addressing security, defense, military cooperation, conflict, or war-related themes — relevance to war-related topics cannot be assessed. Therefore, the unit fails the relevance stage due to insufficient textual material for evaluation.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,67483f76636e0d5ce96bb30076864560a5badcd4,False,paper_multistage_v1
39af8ddcd57782fb,JP,2026-02-05,https://www.mofa.go.jp/press/release/pressite_000001_02050.html,State Minister for Foreign Affairs HORII’s attendance at the Critical Minerals Ministerial hosted by the Secretary of State of the United States (Outcome),,1811,0,"Neutral tone. The unit reports factual attendance and procedural outcomes of a multilateral ministerial meeting. Language is strictly descriptive (e.g., 'attended', 'delivered opening remarks', 'was announced'), with no evaluative, emotive, or normative framing. No war-related valence is introduced; the topic (critical minerals) is economic-geopolitical, not conflict-oriented. Category is neutral, and tone fully aligns.",True,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,6a2093599e88d91fdc22cff7835ec586820dee37,False,paper_multistage_v1
c70a2ce192617909,JP,2026-02-05,https://www.mofa.go.jp/press/release/pressite_000001_02053.html,State Minister for Foreign Affairs HORII’s meeting with Under Secretary of State of the United States and the members of the United States Congress,,1851,0,"Neutral tone. This unit documents diplomatic engagements (talks with U.S. officials and legislators) using neutral bureaucratic language ('exchanged views', 'held talks', 'conveyed appreciation'). While it notes resolutions supporting the Japan-U.S. Alliance, the phrasing is descriptive and institutional—not celebratory or ideologically charged. No war-related sentiment or intensity is evoked; category is neutral and met precisely.",True,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,8a02edfea43dd83be7fb43e554063b1fe2bf04da,False,paper_multistage_v1
f919fde22fba2db2,JP,2026-02-05,https://www.mofa.go.jp/press/release/pressite_000001_02052.html,Additional Measures under the IAEA framework related to the discharge of ALPS treated water into the sea (Results),,1890,0,"No war-related sentiment detected. This unit reports on IAEA-led sampling of seawater and fishery products related to ALPS-treated water discharge from Fukushima. It is a nuclear safety and environmental monitoring activity under international safeguards. No connection to armed conflict, military operations, deterrence, sanctions, terrorism, or ceasefire.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,6cad569d486c645fa5caa31507f7198a775c1b3d,False,paper_multistage_v1
25596eb70f280b07,JP,2026-02-06,https://www.mofa.go.jp/press/release/pressite_000001_02057.html,Signing of the Japan-Bangladesh Economic Partnership Agreement,,1078,0,"No war-related sentiment detected. This unit reports the signing of a Japan-Bangladesh Economic Partnership Agreement (EPA), a standard trade agreement aimed at improving market access and economic rules. No military, security, or conflict-related provisions or context.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,897009f894a0d3b232bb204f8818ef6704d1b940,False,paper_multistage_v1
26d93b3ba4741bb1,JP,2026-02-06,https://www.mofa.go.jp/press/release/pressite_000001_02058.html,The 11th Japan-ROK Director-General Consultations on the Middle East,,762,1,"Positive tone. All three outputs agree the statement is positive, and two (Run 1 and Run 3) converge on label 1 with consistent, well-grounded rationales: the text reflects restrained, procedural diplomacy—reaffirmation of existing cooperation and support, without new commitments, operational coordination, or normative leadership. Run 2’s assignment of label 2 overstates the significance; 'reaffirmation' and 'close communications' are routine diplomatic language, not a 'clear, substantively positive signal' rising above mild intensity in the WDSI scoring framework. The preponderance of coherent, conservative interpretation supports label 1.",True,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,aee34d6f4c606e716c0ef513ea0e1b235b9e95bf,False,paper_multistage_v1
4f17bb19905e8d66,JP,2026-02-06,https://www.mofa.go.jp/press/release/pressite_000001_02056.html,OECD-Southeast Asia Policy Roundtable: Strengthening Economic Security for Prosperity in Southeast Asia: Policy Insights from Strategic Industries (Results),,2652,0,"Neutral tone. This unit reports on an OECD-Southeast Asia policy roundtable focused on economic security and strategic industries. The tone is descriptive and institutional: attendance lists, agenda items, and factual summaries dominate. No positive or negative valence is attached to outcomes or participants; aligns precisely with 'neutral' category.",True,0.84,jp_mofa_written_statement,en,qwen-plus,chatcmpl-ac3f4a22-ac5e-9d90-81aa-92f4d52f050c|chatcmpl-d6752625-85b3-9191-97a1-1948a14c9256|chatcmpl-de2dcb8b-9918-9911-b700-2afd0dcddd1a|chatcmpl-bf7105eb-25b7-9254-920f-1948bbc45496|chatcmpl-7450019c-0d57-9fa2-8f6d-045ca7f790be|chatcmpl-419bb6b8-6fc9-9c06-a51a-208f5fc98faf|chatcmpl-8e301085-509e-930c-820a-70ccabe4c1da|chatcmpl-2a1fd894-0205-9efa-a26c-b97786823e13|chatcmpl-07f4e7ef-3dd3-9325-81a5-817b9443bf20|chatcmpl-3bc5bb3b-ca9f-9a17-bfd4-7ec2b91cb8d4|chatcmpl-64638df5-312a-994a-8207-5b6af57c1e8b|chatcmpl-e217d1bd-d21f-9ab8-b784-ced0c26b4252|chatcmpl-8a622242-6823-9a75-be56-7aee0de3cf3f|chatcmpl-20a372d2-09a1-925b-822e-7446b9133f83,2026-03-26T05:09:06Z,5bc81af0ee7ab1ac4bb76f4c9fe6caef0169b908,False,paper_multistage_v1
8d925e57e252ab38,JP,2026-02-06,https://www.mofa.go.jp/press/release/pressite_000001_02054.html,Dispatch of Election Observer Mission to the People's Republic of Bangladesh for General Election,,963,0,"No war-related sentiment detected. This unit announces Japan’s dispatch of an election observer mission to Bangladesh to support democratic processes. Election observation is a standard diplomatic and development activity; it is humanitarian/democratic assistance, not security-sector reform or conflict stabilization. No reference to violence, insurgency, ceasefire, or post-conflict governance.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,5860ee0fa0cfdc2f7becd846b6bd028a088ace98,False,paper_multistage_v1
96152e7238fc5fa5,JP,2026-02-06,https://www.mofa.go.jp/press/release/pressite_000001_02069.html,"Meeting between State Minister for Foreign Affairs HORII Iwao and H.E. Mr. Borkhuu DELGERSAIKHAN, Minister of Road and Transport of Mongolia",,1139,0,"No war-related sentiment detected. This unit records a bilateral meeting between Japan and Mongolia on transport infrastructure and 'Special Strategic Partnership'. The discussion centers on airport development and autonomous economic development. No reference to military cooperation, border security, deterrence, or conflict — only civil infrastructure and diplomatic partnership.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,b89e864614022d94b0ff65c97f374fb2055c97ad,False,paper_multistage_v1
a2136c84ffde2f94,JP,2026-02-06,https://www.mofa.go.jp/press/release/pressite_000001_02055.html,Grant Aid to the Lao People's Democratic Republic: Signing and Exchange of Notes on “the Economic and Social Development Programme”,,1862,0,"No war-related sentiment detected. This unit describes grant aid for an electric bus and AI-based transport system in Luang Prabang, Laos, aimed at reducing congestion and pollution and supporting sustainable tourism. It is developmental infrastructure assistance with no military, security, or conflict-related elements.",False,0.833,jp_mofa_written_statement,en,qwen-plus,chatcmpl-6fd0cb1b-0c33-9510-ab39-21f6656f023a|chatcmpl-8ffe0fdf-22ff-92a2-a11b-b7573e781480|chatcmpl-562ff3f1-af0a-9f3f-b68c-8c156b739bdc|chatcmpl-5b005aaf-6a48-9510-ad4a-2939c61328a9|chatcmpl-8ed20ade-20e9-907c-a2bd-4f8614662ce0|chatcmpl-e1818a80-cd90-98c2-b003-87eac83bd6a1|chatcmpl-e1400c18-cb8e-9c24-a67e-683113f1b2b7|chatcmpl-38e52b7e-3435-9553-b87b-5e4b4f55252c|chatcmpl-83c832f0-7067-9547-bfcb-3dfe10392ddd|chatcmpl-0d7af0dd-4212-9ae7-add6-0891fa71e149|chatcmpl-579cadde-f59e-9245-b1fb-c05705d4906e|chatcmpl-89a8d7da-1164-9644-bfbd-108f8eaba020|chatcmpl-808ddbc6-c834-9502-9023-03c35fb2aa2f|chatcmpl-36398140-47fb-9211-bc68-890d8241e107,2026-03-18T11:52:39Z,558079f578588e2880d2ac6de7f9eadc48556eff,False,paper_multistage_v1
21521ce9e8abbfc0,JP,2026-02-09,https://www.mofa.go.jp/press/release/pressite_000001_02060.html,"Signing and Exchange of Notes Concerning Grant Aid “the Project for Strengthening Water Quality Management in the Lower Mekong Basin,” coordinated with Mekong River Commissions (MRC)",,2615,0,"No war-related sentiment detected. Supports transboundary water quality management in the Mekong Basin via technical assistance and equipment — an environmental and public health development project. Though water resources can have strategic implications, the text frames it solely in terms of sustainable development, health, agriculture, and disaster risk reduction, with no security or conflict linkage.",False,0.84,jp_mofa_written_statement,en,qwen-plus,chatcmpl-ac3f4a22-ac5e-9d90-81aa-92f4d52f050c|chatcmpl-d6752625-85b3-9191-97a1-1948a14c9256|chatcmpl-de2dcb8b-9918-9911-b700-2afd0dcddd1a|chatcmpl-bf7105eb-25b7-9254-920f-1948bbc45496|chatcmpl-7450019c-0d57-9fa2-8f6d-045ca7f790be|chatcmpl-419bb6b8-6fc9-9c06-a51a-208f5fc98faf|chatcmpl-8e301085-509e-930c-820a-70ccabe4c1da|chatcmpl-2a1fd894-0205-9efa-a26c-b97786823e13|chatcmpl-07f4e7ef-3dd3-9325-81a5-817b9443bf20|chatcmpl-3bc5bb3b-ca9f-9a17-bfd4-7ec2b91cb8d4|chatcmpl-64638df5-312a-994a-8207-5b6af57c1e8b|chatcmpl-e217d1bd-d21f-9ab8-b784-ced0c26b4252|chatcmpl-8a622242-6823-9a75-be56-7aee0de3cf3f|chatcmpl-20a372d2-09a1-925b-822e-7446b9133f83,2026-03-26T05:09:06Z,56c3d99dfc4148faed0f0f81f0e6fb3175dde9f2,False,paper_multistage_v1
7673de948b25a863,JP,2026-02-09,https://www.mofa.go.jp/press/release/pressite_000001_02059.html,Grant Assistance to the Republic of Palau Signing and Exchange of Notes on “the Economic and Social Development Programme”,,2613,0,"No war-related sentiment detected. Provides fuel oil grant aid to stabilize electricity supply in Palau — a humanitarian and development assistance activity addressing energy infrastructure vulnerability. No military, security, or conflict-related language or intent; framed under 'Resources and Economic Development' at PALM10.",False,0.84,jp_mofa_written_statement,en,qwen-plus,chatcmpl-ac3f4a22-ac5e-9d90-81aa-92f4d52f050c|chatcmpl-d6752625-85b3-9191-97a1-1948a14c9256|chatcmpl-de2dcb8b-9918-9911-b700-2afd0dcddd1a|chatcmpl-bf7105eb-25b7-9254-920f-1948bbc45496|chatcmpl-7450019c-0d57-9fa2-8f6d-045ca7f790be|chatcmpl-419bb6b8-6fc9-9c06-a51a-208f5fc98faf|chatcmpl-8e301085-509e-930c-820a-70ccabe4c1da|chatcmpl-2a1fd894-0205-9efa-a26c-b97786823e13|chatcmpl-07f4e7ef-3dd3-9325-81a5-817b9443bf20|chatcmpl-3bc5bb3b-ca9f-9a17-bfd4-7ec2b91cb8d4|chatcmpl-64638df5-312a-994a-8207-5b6af57c1e8b|chatcmpl-e217d1bd-d21f-9ab8-b784-ced0c26b4252|chatcmpl-8a622242-6823-9a75-be56-7aee0de3cf3f|chatcmpl-20a372d2-09a1-925b-822e-7446b9133f83,2026-03-26T05:09:06Z,bb2ad91fb2323248e39c81a41ca3720941240af7,False,paper_multistage_v1
66a05ae17d9d2432,JP,2026-02-10,https://www.mofa.go.jp/press/release/pressite_000001_02062.html,State Minister for Foreign Affairs HORII’s Visit to New Zealand,,373,0,"Neutral tone. Neutral diplomatic scheduling announcement; no evaluative or normative language regarding war, conflict, or security implications—merely states intent to strengthen bilateral relations without specifying contentious or escalatory content.",True,0.887,jp_mofa_written_statement,en,qwen-plus,chatcmpl-4b711841-1fb6-9f30-840d-0c3c4e7c0c40|chatcmpl-d4e2a119-a2a6-9f40-901b-8bd38393ca0e|chatcmpl-4a54b9de-afa0-957b-98f8-9bc3ee20db08|chatcmpl-15810f44-7fb6-977b-bfc9-aac3bb0ca948|chatcmpl-2254f960-b35d-9d22-a108-cd347bb19ddd|chatcmpl-6f28f595-e2f7-9a44-8a33-65bd2501b101|chatcmpl-655fa099-ee0d-94ca-b3f3-ac9106881bcf|chatcmpl-2d729a0a-287f-9a16-97ca-50f51397ef2b|chatcmpl-d61c1122-2b8f-99b4-8bfb-9b53d2666510|chatcmpl-26c11229-6b06-9772-b30f-5490ac256b5c|chatcmpl-2b6069a1-2131-9ca7-9258-ec7f769f9a76,2026-03-18T11:55:19Z,a13d1344fe1392a6c4795eb9a992327682e3fc53,False,paper_multistage_v1
8e604f5f0b71ac68,JP,2026-02-10,https://www.mofa.go.jp/press/release/pressite_000001_02063.html,"A Courtesy Call on State Minister for Foreign Affairs KUNIMITSU by Ms. Herviou, Deputy Director General of the International Atomic Energy Agency (IAEA)",,1326,0,"No war-related sentiment detected. All three outputs agree that the unit concerns nuclear safety cooperation—not military, sanctions, deterrence, or wartime escalation. Runs 1 and 2 coherently emphasize the exclusively technical, regulatory, and transparency-focused nature of Japan’s engagement with the IAEA on both Fukushima and Ukraine. Run 3 misinterprets 'nuclear safety in Ukraine' as inherently 'conflict-related security risks and escalation prevention'; however, the text makes no reference to armed conflict dynamics, battlefield threats, or escalation mitigation—only institutional support for the IAEA’s safety mission. The WDSI relevance criterion requires *direct* engagement with war-related security dimensions (e.g., weapons use, combat operations, sanctions, deterrence), which is absent here. Thus, 'False' is correct: this is a nuclear safety and verification issue, not a war-related security issue.",False,0.84,jp_mofa_written_statement,en,qwen-plus,chatcmpl-ac3f4a22-ac5e-9d90-81aa-92f4d52f050c|chatcmpl-d6752625-85b3-9191-97a1-1948a14c9256|chatcmpl-de2dcb8b-9918-9911-b700-2afd0dcddd1a|chatcmpl-bf7105eb-25b7-9254-920f-1948bbc45496|chatcmpl-7450019c-0d57-9fa2-8f6d-045ca7f790be|chatcmpl-419bb6b8-6fc9-9c06-a51a-208f5fc98faf|chatcmpl-8e301085-509e-930c-820a-70ccabe4c1da|chatcmpl-2a1fd894-0205-9efa-a26c-b97786823e13|chatcmpl-07f4e7ef-3dd3-9325-81a5-817b9443bf20|chatcmpl-3bc5bb3b-ca9f-9a17-bfd4-7ec2b91cb8d4|chatcmpl-64638df5-312a-994a-8207-5b6af57c1e8b|chatcmpl-e217d1bd-d21f-9ab8-b784-ced0c26b4252|chatcmpl-8a622242-6823-9a75-be56-7aee0de3cf3f|chatcmpl-20a372d2-09a1-925b-822e-7446b9133f83,2026-03-26T05:09:06Z,90ac9f07cd11c2e68a8efe79bc8ae2b38f49f81a,False,paper_multistage_v1
